1.2983e-05 6.6553e-01 1.6217e-04 9.0903e+00
1.3255e-05 6.7898e-01 1.6904e-04 8.5418e+00
1.3533e-05 6.9271e-01 1.7620e-04 8.0264e+00
1.3817e-05 7.0672e-01 1.8366e-04 7.5422e+00
1.4107e-05 7.2100e-01 1.9144e-04 7.0871e+00
1.4402e-05 7.3558e-01 1.9955e-04 6.6595e+00
1.4704e-05 7.5045e-01 2.0800e-04 6.2577e+00
1.5012e-05 7.6562e-01 2.1681e-04 5.8801e+00
1.5327e-05 7.8110e-01 2.2600e-04 5.5254e+00
1.5648e-05 7.9689e-01 2.3557e-04 5.1920e+00
1.5976e-05 8.1301e-01 2.4555e-04 4.8787e+00
1.6311e-05 8.2944e-01 2.5595e-04 4.5844e+00
1.6653e-05 8.4621e-01 2.6679e-04 4.3078e+00
1.7002e-05 8.6332e-01 2.7809e-04 4.0479e+00
1.7358e-05 8.8077e-01 2.8987e-04 3.8036e+00
1.7722e-05 8.9858e-01 3.0215e-04 3.5741e+00
1.8094e-05 9.1675e-01 3.1495e-04 3.3585e+00
1.8473e-05 9.3528e-01 3.2829e-04 3.1559e+00
1.8860e-05 9.5419e-01 3.4220e-04 2.9654e+00
1.9256e-05 9.7348e-01 3.5670e-04 2.7865e+00
1.9659e-05 9.9316e-01 3.7181e-04 2.6184e+00
2.0071e-05 1.0132e+00 3.8756e-04 2.4604e+00
2.0492e-05 1.0337e+00 4.0397e-04 2.3120e+00
2.0921e-05 1.0546e+00 4.2109e-04 2.1725e+00
2.1360e-05 1.0759e+00 4.3892e-04 2.0414e+00
2.1808e-05 1.0977e+00 4.5752e-04 1.9182e+00
2.2265e-05 1.1199e+00 4.7690e-04 1.8025e+00
2.2731e-05 1.1425e+00 4.9710e-04 1.6937e+00
2.3208e-05 1.1656e+00 5.1815e-04 1.5915e+00
2.3694e-05 1.1892e+00 5.4010e-04 1.4955e+00
2.4191e-05 1.2132e+00 5.6298e-04 1.4053e+00
2.4698e-05 1.2378e+00 5.8683e-04 1.3205e+00
2.5216e-05 1.2628e+00 6.1169e-04 1.2408e+00
2.5744e-05 1.2883e+00 6.3760e-04 1.1660e+00
2.6284e-05 1.3144e+00 6.6461e-04 1.0956e+00
2.6835e-05 1.3409e+00 6.9276e-04 1.0295e+00
2.7397e-05 1.3680e+00 7.2211e-04 9.6740e-01
2.7972e-05 1.3957e+00 7.5269e-04 9.0903e-01
2.8558e-05 1.4239e+00 7.8458e-04 8.5418e-01
2.9157e-05 1.4527e+00 8.1781e-04 8.0264e-01
2.9768e-05 1.4821e+00 8.5246e-04 7.5422e-01
3.0392e-05 1.5120e+00 8.8857e-04 7.0871e-01
3.1029e-05 1.5426e+00 9.2621e-04 6.6595e-01
3.1679e-05 1.5738e+00 9.6544e-04 6.2577e-01
3.2343e-05 1.6056e+00 1.0063e-03 5.8801e-01
3.3021e-05 1.6380e+00 1.0490e-03 5.5254e-01
3.3713e-05 1.6712e+00 1.0934e-03 5.1920e-01
3.4420e-05 1.7049e+00 1.1397e-03 4.8787e-01
3.5141e-05 1.7394e+00 1.1880e-03 4.5844e-01
3.5878e-05 1.7746e+00 1.2383e-03 4.3078e-01
3.6630e-05 1.8104e+00 1.2908e-03 4.0479e-01
3.7398e-05 1.8470e+00 1.3454e-03 3.8036e-01
3.8181e-05 1.8844e+00 1.4024e-03 3.5741e-01
3.8982e-05 1.9225e+00 1.4618e-03 3.3585e-01
3.9799e-05 1.9613e+00 1.5238e-03 3.1559e-01
4.0633e-05 2.0010e+00 1.5883e-03 2.9654e-01
4.1485e-05 2.0414e+00 1.6556e-03 2.7865e-01
4.2354e-05 2.0827e+00 1.7257e-03 2.6184e-01
4.3242e-05 2.1248e+00 1.7988e-03 2.4604e-01
4.4148e-05 2.1677e+00 1.8750e-03 2.3120e-01
4.5074e-05 2.2115e+00 1.9544e-03 2.1725e-01
4.6019e-05 2.2562e+00 2.0372e-03 2.0414e-01
4.6983e-05 2.3019e+00 2.1235e-03 1.9182e-01
4.7968e-05 2.3484e+00 2.2135e-03 1.8025e-01
4.8973e-05 2.3958e+00 2.3072e-03 1.6937e-01
5.0000e-05 2.4443e+00 2.4049e-03 1.5915e-01
5.1048e-05 2.4937e+00 2.5068e-03 1.4955e-01
5.2118e-05 2.5441e+00 2.6130e-03 1.4053e-01
5.3210e-05 2.5955e+00 2.7237e-03 1.3205e-01
5.4326e-05 2.6480e+00 2.8390e-03 1.2408e-01
5.5464e-05 2.7015e+00 2.9593e-03 1.1660e-01
5.6627e-05 2.7561e+00 3.0847e-03 1.0956e-01
5.7814e-05 2.8118e+00 3.2153e-03 1.0295e-01
5.9026e-05 2.8686e+00 3.3515e-03 9.6740e-02
6.0263e-05 2.9266e+00 3.4935e-03 9.0903e-02
6.1526e-05 2.9857e+00 3.6414e-03 8.5418e-02
6.2816e-05 3.0461e+00 3.7957e-03 8.0264e-02
6.4132e-05 3.1076e+00 3.9564e-03 7.5422e-02
6.5477e-05 3.1704e+00 4.1240e-03 7.0871e-02
6.6849e-05 3.2345e+00 4.2987e-03 6.6595e-02
6.8250e-05 3.2999e+00 4.4808e-03 6.2577e-02
6.9681e-05 3.3665e+00 4.6706e-03 5.8801e-02
7.1142e-05 3.4346e+00 4.8684e-03 5.5254e-02
7.2633e-05 3.5040e+00 5.0746e-03 5.1920e-02
7.4155e-05 3.5748e+00 5.2895e-03 4.8787e-02
7.5709e-05 3.6470e+00 5.5136e-03 4.5844e-02
7.7296e-05 3.7207e+00 5.7471e-03 4.3078e-02
7.8917e-05 3.7959e+00 5.9905e-03 4.0479e-02
8.0571e-05 3.8726e+00 6.2442e-03 3.8036e-02
8.2260e-05 3.9508e+00 6.5087e-03 3.5741e-02
8.3984e-05 4.0306e+00 6.7843e-03 3.3585e-02
8.5744e-05 4.1121e+00 7.0717e-03 3.1559e-02
8.7541e-05 4.1951e+00 7.3712e-03 2.9654e-02
8.9376e-05 4.2799e+00 7.6834e-03 2.7865e-02
9.1250e-05 4.3663e+00 8.0088e-03 2.6184e-02
9.3162e-05 4.4545e+00 8.3480e-03 2.4604e-02
9.5115e-05 4.5445e+00 8.7015e-03 2.3120e-02
9.7109e-05 4.6363e+00 9.0700e-03 2.1725e-02
9.9144e-05 4.7300e+00 9.4542e-03 2.0414e-02
1.0122e-04 4.8255e+00 9.8545e-03 1.9182e-02
1.0334e-04 4.9229e+00 1.0272e-02 1.8025e-02
1.0551e-04 5.0224e+00 1.0707e-02 1.6937e-02
1.0772e-04 5.1238e+00 1.1160e-02 1.5915e-02
1.0998e-04 5.2273e+00 1.1633e-02 1.4955e-02
1.1228e-04 5.3328e+00 1.2126e-02 1.4053e-02
1.1464e-04 5.4405e+00 1.2639e-02 1.3205e-02
1.1704e-04 5.5503e+00 1.3174e-02 1.2408e-02
1.1949e-04 5.6624e+00 1.3732e-02 1.1660e-02
1.2200e-04 5.7767e+00 1.4314e-02 1.0956e-02
1.2456e-04 5.8933e+00 1.4920e-02 1.0295e-02
1.2717e-04 6.0123e+00 1.5552e-02 9.6740e-03
1.2983e-04 6.1336e+00 1.6210e-02 9.0903e-03
1.3255e-04 6.2574e+00 1.6896e-02 8.5418e-03
1.3533e-04 6.3837e+00 1.7612e-02 8.0264e-03
1.3817e-04 6.5125e+00 1.8358e-02 7.5422e-03
1.4107e-04 6.6439e+00 1.9135e-02 7.0871e-03
1.4402e-04 6.7780e+00 1.9945e-02 6.6595e-03
1.4704e-04 6.9147e+00 2.0789e-02 6.2577e-03
1.5012e-04 7.0542e+00 2.1670e-02 5.8801e-03
1.5327e-04 7.1965e+00 2.2587e-02 5.5254e-03
1.5648e-04 7.3417e+00 2.3543e-02 5.1920e-03
1.5976e-04 7.4897e+00 2.4540e-02 4.8787e-03
1.6311e-04 7.6407e+00 2.5579e-02 4.5844e-03
1.6653e-04 7.7948e+00 2.6662e-02 4.3078e-03
1.7002e-04 7.9519e+00 2.7790e-02 4.0479e-03
1.7358e-04 8.1122e+00 2.8967e-02 3.8036e-03
1.7722e-04 8.2758e+00 3.0193e-02 3.5741e-03
1.8094e-04 8.4425e+00 3.1471e-02 3.3585e-03
1.8473e-04 8.6127e+00 3.2803e-02 3.1559e-03
1.8860e-04 8.7862e+00 3.4191e-02 2.9654e-03
1.9256e-04 8.9632e+00 3.5638e-02 2.7865e-03
1.9659e-04 9.1437e+00 3.7147e-02 2.6184e-03
2.0071e-04 9.3279e+00 3.8719e-02 2.4604e-03
2.0492e-04 9.5157e+00 4.0357e-02 2.3120e-03
2.0921e-04 9.7073e+00 4.2065e-02 2.1725e-03
2.1360e-04 9.9027e+00 4.3845e-02 2.0414e-03
2.1808e-04 1.0102e+01 4.5700e-02 1.9182e-03
2.2265e-04 1.0305e+01 4.7634e-02 1.8025e-03
2.2731e-04 1.0513e+01 4.9649e-02 1.6937e-03
2.3208e-04 1.0724e+01 5.1750e-02 1.5915e-03
2.3694e-04 1.0940e+01 5.3939e-02 1.4955e-03
2.4191e-04 1.1160e+01 5.6221e-02 1.4053e-03
2.4698e-04 1.1384e+01 5.8599e-02 1.3205e-03
2.5216e-04 1.1613e+01 6.1078e-02 1.2408e-03
2.5744e-04 1.1846e+01 6.3661e-02 1.1660e-03
2.6284e-04 1.2084e+01 6.6354e-02 1.0956e-03
2.6835e-04 1.2327e+01 6.9160e-02 1.0295e-03
2.7397e-04 1.2574e+01 7.2084e-02 9.6740e-04
2.7972e-04 1.2826e+01 7.5132e-02 9.0903e-04
2.8558e-04 1.3084e+01 7.8309e-02 8.5418e-04
2.9157e-04 1.3346e+01 8.1620e-02 8.0264e-04
2.9768e-04 1.3614e+01 8.5071e-02 7.5422e-04
3.0392e-04 1.3887e+01 8.8667e-02 7.0871e-04
3.1029e-04 1.4165e+01 9.2415e-02 6.6595e-04
3.1679e-04 1.4449e+01 9.6321e-02 6.2577e-04
3.2343e-04 1.4738e+01 1.0039e-01 5.8801e-04
3.3021e-04 1.5033e+01 1.0463e-01 5.5254e-04
3.3713e-04 1.5334e+01 1.0905e-01 5.1920e-04
3.4420e-04 1.5641e+01 1.1366e-01 4.8787e-04
3.5141e-04 1.5953e+01 1.1846e-01 4.5844e-04
3.5878e-04 1.6272e+01 1.2347e-01 4.3078e-04
3.6630e-04 1.6597e+01 1.2868e-01 4.0479e-04
3.7398e-04 1.6928e+01 1.3412e-01 3.8036e-04
3.8181e-04 1.7266e+01 1.3978e-01 3.5741e-04
3.8982e-04 1.7611e+01 1.4568e-01 3.3585e-04
3.9799e-04 1.7962e+01 1.5183e-01 3.1559e-04
4.0633e-04 1.8320e+01 1.5824e-01 2.9654e-04
4.1485e-04 1.8685e+01 1.6492e-01 2.7865e-04
4.2354e-04 1.9056e+01 1.7188e-01 2.6184e-04
4.3242e-04 1.9435e+01 1.7913e-01 2.4604e-04
4.4148e-04 1.9822e+01 1.8669e-01 2.3120e-04
4.5074e-04 2.0216e+01 1.9457e-01 2.1725e-04
4.6019e-04 2.0617e+01 2.0277e-01 2.0414e-04
4.6983e-04 2.1026e+01 2.1132e-01 1.9182e-04
4.7968e-04 2.1443e+01 2.2023e-01 1.8025e-04
4.8973e-04 2.1868e+01 2.2952e-01 1.6937e-04
5.0000e-04 2.2301e+01 2.3919e-01 1.5915e-04
5.1048e-04 2.2742e+01 2.4927e-01 1.4955e-04
5.2118e-04 2.3192e+01 2.5977e-01 1.4053e-04
5.3210e-04 2.3650e+01 2.7071e-01 1.3205e-04
5.4326e-04 2.4117e+01 2.8212e-01 1.2408e-04
5.5464e-04 2.4593e+01 2.9400e-01 1.1660e-04
5.6627e-04 2.5077e+01 3.0637e-01 1.0956e-04
5.7814e-04 2.5571e+01 3.1927e-01 1.0295e-04
5.9026e-04 2.6074e+01 3.3270e-01 9.6740e-05
6.0263e-04 2.6586e+01 3.4670e-01 9.0903e-05
6.1526e-04 2.7108e+01 3.6128e-01 8.5418e-05
6.2816e-04 2.7640e+01 3.7647e-01 8.0264e-05
6.4132e-04 2.8181e+01 3.9230e-01 7.5422e-05
6.5477e-04 2.8733e+01 4.0879e-01 7.0871e-05
6.6849e-04 2.9294e+01 4.2597e-01 6.6595e-05
6.8250e-04 2.9867e+01 4.4386e-01 6.2577e-05
6.9681e-04 3.0449e+01 4.6250e-01 5.8801e-05
7.1142e-04 3.1042e+01 4.8192e-01 5.5254e-05
7.2633e-04 3.1646e+01 5.0215e-01 5.1920e-05
7.4155e-04 3.2261e+01 5.2322e-01 4.8787e-05
7.5709e-04 3.2887e+01 5.4516e-01 4.5844e-05
7.7296e-04 3.3525e+01 5.6803e-01 4.3078e-05
7.8917e-04 3.4174e+01 5.9184e-01 4.0479e-05
8.0571e-04 3.4834e+01 6.1664e-01 3.8036e-05
8.2260e-04 3.5506e+01 6.4247e-01 3.5741e-05
8.3984e-04 3.6191e+01 6.6938e-01 3.3585e-05
8.5744e-04 3.6887e+01 6.9740e-01 3.1559e-05
8.7541e-04 3.7596e+01 7.2658e-01 2.9654e-05
8.9376e-04 3.8317e+01 7.5697e-01 2.7865e-05
9.1250e-04 3.9050e+01 7.8862e-01 2.6184e-05
9.3162e-04 3.9797e+01 8.2159e-01 2.4604e-05
9.5115e-04 4.0556e+01 8.5591e-01 2.3120e-05
9.7109e-04 4.1329e+01 8.9166e-01 2.1725e-05
9.9144e-04 4.2114e+01 9.2888e-01 2.0414e-05
1.0122e-03 4.2913e+01 9.6763e-01 1.9182e-05
1.0334e-03 4.3726e+01 1.0080e+00 1.8025e-05
1.0551e-03 4.4552e+01 1.0500e+00 1.6937e-05
1.0772e-03 4.5392e+01 1.0938e+00 1.5915e-05
1.0998e-03 4.6246e+01 1.1393e+00 1.4955e-05
1.1228e-03 4.7114e+01 1.1867e+00 1.4053e-05
1.1464e-03 4.7997e+01 1.2361e+00 1.3205e-05
1.1704e-03 4.8894e+01 1.2875e+00 1.2408e-05
1.1949e-03 4.9805e+01 1.3410e+00 1.1660e-05
1.2200e-03 5.0731e+01 1.3967e+00 1.0956e-05
1.2456e-03 5.1672e+01 1.4547e+00 1.0295e-05
1.2717e-03 5.2628e+01 1.5150e+00 9.6740e-06
1.2983e-03 5.3599e+01 1.5778e+00 9.0903e-06
1.3255e-03 5.4585e+01 1.6432e+00 8.5418e-06
1.3533e-03 5.5587e+01 1.7112e+00 8.0264e-06
1.3817e-03 5.6604e+01 1.7820e+00 7.5422e-06
1.4107e-03 5.7636e+01 1.8557e+00 7.0871e-06
1.4402e-03 5.8684e+01 1.9324e+00 6.6595e-06
1.4704e-03 5.9747e+01 2.0122e+00 6.2577e-06
1.5012e-03 6.0827e+01 2.0952e+00 5.8801e-06
1.5327e-03 6.1922e+01 2.1816e+00 5.5254e-06
1.5648e-03 6.3033e+01 2.2715e+00 5.1920e-06
1.5976e-03 6.4160e+01 2.3650e+00 4.8787e-06
1.6311e-03 6.5303e+01 2.4622e+00 4.5844e-06
1.6653e-03 6.6463e+01 2.5634e+00 4.3078e-06
1.7002e-03 6.7638e+01 2.6687e+00 4.0479e-06
1.7358e-03 6.8829e+01 2.7782e+00 3.8036e-06
1.7722e-03 7.0037e+01 2.8921e+00 3.5741e-06
1.8094e-03 7.1261e+01 3.0106e+00 3.3585e-06
1.8473e-03 7.2501e+01 3.1337e+00 3.1559e-06
1.8860e-03 7.3757e+01 3.2619e+00 2.9654e-06
1.9256e-03 7.5029e+01 3.3951e+00 2.7865e-06
1.9659e-03 7.6317e+01 3.5336e+00 2.6184e-06
2.0071e-03 7.7622e+01 3.6776e+00 2.4604e-06
2.0492e-03 7.8942e+01 3.8274e+00 2.3120e-06
2.0921e-03 8.0278e+01 3.9831e+00 2.1725e-06
2.1360e-03 8.1630e+01 4.1450e+00 2.0414e-06
2.1808e-03 8.2998e+01 4.3132e+00 1.9182e-06
2.2265e-03 8.4382e+01 4.4881e+00 1.8025e-06
2.2731e-03 8.5781e+01 4.6699e+00 1.6937e-06
2.3208e-03 8.7195e+01 4.8588e+00 1.5915e-06
2.3694e-03 8.8624e+01 5.0551e+00 1.4955e-06
2.4191e-03 9.0069e+01 5.2591e+00 1.4053e-06
2.4698e-03 9.1528e+01 5.4711e+00 1.3205e-06
2.5216e-03 9.3002e+01 5.6913e+00 1.2408e-06
2.5744e-03 9.4490e+01 5.9201e+00 1.1660e-06
2.6284e-03 9.5992e+01 6.1578e+00 1.0956e-06
2.6835e-03 9.7509e+01 6.4048e+00 1.0295e-06
2.7397e-03 9.9038e+01 6.6612e+00 9.6740e-07
2.7972e-03 1.0058e+02 6.9276e+00 9.0903e-07
2.8558e-03 1.0214e+02 7.2042e+00 8.5418e-07
2.9157e-03 1.0371e+02 7.4915e+00 8.0264e-07
2.9768e-03 1.0529e+02 7.7898e+00 7.5422e-07
3.0392e-03 1.0688e+02 8.0995e+00 7.0871e-07
3.1029e-03 1.0848e+02 8.4209e+00 6.6595e-07
3.1679e-03 1.1010e+02 8.7547e+00 6.2577e-07
3.2343e-03 1.1172e+02 9.1011e+00 5.8801e-07
3.3021e-03 1.1336e+02 9.4606e+00 5.5254e-07
3.3713e-03 1.1500e+02 9.8337e+00 5.1920e-07
3.4420e-03 1.1665e+02 1.0221e+01 4.8787e-07
3.5141e-03 1.1831e+02 1.0623e+01 4.5844e-07
3.5878e-03 1.1998e+02 1.1039e+01 4.3078e-07
3.6630e-03 1.2166e+02 1.1472e+01 4.0479e-07
3.7398e-03 1.2334e+02 1.1920e+01 3.8036e-07
3.8181e-03 1.2502e+02 1.2385e+01 3.5741e-07
3.8982e-03 1.2672e+02 1.2867e+01 3.3585e-07
3.9799e-03 1.2841e+02 1.3367e+01 3.1559e-07
4.0633e-03 1.3011e+02 1.3886e+01 2.9654e-07
4.1485e-03 1.3181e+02 1.4423e+01 2.7865e-07
4.2354e-03 1.3352e+02 1.4981e+01 2.6184e-07
4.3242e-03 1.3522e+02 1.5558e+01 2.4604e-07
4.4148e-03 1.3692e+02 1.6156e+01 2.3120e-07
4.5074e-03 1.3863e+02 1.6776e+01 2.1725e-07
4.6019e-03 1.4032e+02 1.7418e+01 2.0414e-07
4.6983e-03 1.4202e+02 1.8084e+01 1.9182e-07
4.7968e-03 1.4371e+02 1.8773e+01 1.8025e-07
4.8973e-03 1.4539e+02 1.9486e+01 1.6937e-07
5.0000e-03 1.4706e+02 2.0225e+01 1.5915e-07
5.1048e-03 1.4873e+02 2.0989e+01 1.4955e-07
5.2118e-03 1.5039e+02 2.1781e+01 1.4053e-07
5.3210e-03 1.5203e+02 2.2600e+01 1.3205e-07
5.4326e-03 1.5367e+02 2.3448e+01 1.2408e-07
5.5464e-03 1.5528e+02 2.4325e+01 1.1660e-07
5.6627e-03 1.5689e+02 2.5232e+01 1.0956e-07
5.7814e-03 1.5848e+02 2.6171e+01 1.0295e-07
5.9026e-03 1.6005e+02 2.7141e+01 9.6740e-08
6.0263e-03 1.6160e+02 2.8144e+01 9.0903e-08
6.1526e-03 1.6312e+02 2.9181e+01 8.5418e-08
6.2816e-03 1.6463e+02 3.0253e+01 8.0264e-08
6.4132e-03 1.6611e+02 3.1361e+01 7.5422e-08
6.5477e-03 1.6756e+02 3.2505e+01 7.0871e-08
6.6849e-03 1.6899e+02 3.3687e+01 6.6595e-08
6.8250e-03 1.7038e+02 3.4907e+01 6.2577e-08
6.9681e-03 1.7174e+02 3.6167e+01 5.8801e-08
7.1142e-03 1.7307e+02 3.7468e+01 5.5254e-08
7.2633e-03 1.7436e+02 3.8810e+01 5.1920e-08
7.4155e-03 1.7561e+02 4.0194e+01 4.8787e-08
7.5709e-03 1.7682e+02 4.1623e+01 4.5844e-08
7.7296e-03 1.7799e+02 4.3096e+01 4.3078e-08
7.8917e-03 1.7912e+02 4.4614e+01 4.0479e-08
8.0571e-03 1.8020e+02 4.6179e+01 3.8036e-08
8.2260e-03 1.8122e+02 4.7792e+01 3.5741e-08
8.3984e-03 1.8220e+02 4.9454e+01 3.3585e-08
8.5744e-03 1.8313e+02 5.1165e+01 3.1559e-08
8.7541e-03 1.8400e+02 5.2926e+01 2.9654e-08
8.9376e-03 1.8481e+02 5.4739e+01 2.7865e-08
9.1250e-03 1.8556e+02 5.6604e+01 2.6184e-08
9.3162e-03 1.8625e+02 5.8523e+01 2.4604e-08
9.5115e-03 1.8687e+02 6.0495e+01 2.3120e-08
9.7109e-03 1.8743e+02 6.2523e+01 2.1725e-08
9.9144e-03 1.8791e+02 6.4606e+01 2.0414e-08
1.0122e-02 1.8833e+02 6.6746e+01 1.9182e-08
1.0334e-02 1.8867e+02 6.8943e+01 1.8025e-08
1.0551e-02 1.8894e+02 7.1198e+01 1.6937e-08
1.0772e-02 1.8913e+02 7.3512e+01 1.5915e-08
1.0998e-02 1.8923e+02 7.5884e+01 1.4955e-08
1.1228e-02 1.8926e+02 7.8316e+01 1.4053e-08
1.1464e-02 1.8920e+02 8.0808e+01 1.3205e-08
1.1704e-02 1.8905e+02 8.3360e+01 1.2408e-08
1.1949e-02 1.8882e+02 8.5973e+01 1.1660e-08
1.2200e-02 1.8850e+02 8.8647e+01 1.0956e-08
1.2456e-02 1.8808e+02 9.1381e+01 1.0295e-08
1.2717e-02 1.8758e+02 9.4177e+01 9.6740e-09
1.2983e-02 1.8698e+02 9.7033e+01 9.0903e-09
1.3255e-02 1.8628e+02 9.9950e+01 8.5418e-09
1.3533e-02 1.8549e+02 1.0293e+02 8.0264e-09
1.3817e-02 1.8461e+02 1.0597e+02 7.5422e-09
1.4107e-02 1.8363e+02 1.0906e+02 7.0871e-09
1.4402e-02 1.8255e+02 1.1222e+02 6.6595e-09
1.4704e-02 1.8137e+02 1.1544e+02 6.2577e-09
1.5012e-02 1.8010e+02 1.1871e+02 5.8801e-09
1.5327e-02 1.7874e+02 1.2204e+02 5.5254e-09
1.5648e-02 1.7728e+02 1.2543e+02 5.1920e-09
1.5976e-02 1.7572e+02 1.2887e+02 4.8787e-09
1.6311e-02 1.7408e+02 1.3237e+02 4.5844e-09
1.6653e-02 1.7234e+02 1.3592e+02 4.3078e-09
1.7002e-02 1.7052e+02 1.3952e+02 4.0479e-09
1.7358e-02 1.6861e+02 1.4318e+02 3.8036e-09
1.7722e-02 1.6662e+02 1.4688e+02 3.5741e-09
1.8094e-02 1.6456e+02 1.5064e+02 3.3585e-09
1.8473e-02 1.6242e+02 1.5444e+02 3.1559e-09
1.8860e-02 1.6021e+02 1.5829e+02 2.9654e-09
1.9256e-02 1.5794e+02 1.6219e+02 2.7865e-09
1.9659e-02 1.5561e+02 1.6614e+02 2.6184e-09
2.0071e-02 1.5322e+02 1.7013e+02 2.4604e-09
2.0492e-02 1.5078e+02 1.7417e+02 2.3120e-09
2.0921e-02 1.4831e+02 1.7826e+02 2.1725e-09
2.1360e-02 1.4579e+02 1.8240e+02 2.0414e-09
2.1808e-02 1.4325e+02 1.8658e+02 1.9182e-09
2.2265e-02 1.4069e+02 1.9082e+02 1.8025e-09
2.2731e-02 1.3811e+02 1.9511e+02 1.6937e-09
2.3208e-02 1.3553e+02 1.9945e+02 1.5915e-09
2.3694e-02 1.3294e+02 2.0386e+02 1.4955e-09
2.4191e-02 1.3036e+02 2.0833e+02 1.4053e-09
2.4698e-02 1.2780e+02 2.1287e+02 1.3205e-09
2.5216e-02 1.2526e+02 2.1748e+02 1.2408e-09
2.5744e-02 1.2275e+02 2.2217e+02 1.1660e-09
2.6284e-02 1.2028e+02 2.2696e+02 1.0956e-09
2.6835e-02 1.1785e+02 2.3185e+02 1.0295e-09
2.7397e-02 1.1548e+02 2.3684e+02 9.6740e-10
2.7972e-02 1.1316e+02 2.4195e+02 9.0903e-10
2.8558e-02 1.1090e+02 2.4718e+02 8.5418e-10
2.9157e-02 1.0871e+02 2.5255e+02 8.0264e-10
2.9768e-02 1.0657e+02 2.5806e+02 7.5422e-10
3.0392e-02 1.0451e+02 2.6372e+02 7.0871e-10
3.1029e-02 1.0254e+02 2.6957e+02 6.6595e-10
3.1679e-02 1.0064e+02 2.7561e+02 6.2577e-10
3.2343e-02 9.8846e+01 2.8187e+02 5.8801e-10
3.3021e-02 9.7142e+01 2.8837e+02 5.5254e-10
3.3713e-02 9.5525e+01 2.9511e+02 5.1920e-10
3.4420e-02 9.3987e+01 3.0208e+02 4.8787e-10
3.5141e-02 9.2519e+01 3.0930e+02 4.5844e-10
3.5878e-02 9.1113e+01 3.1676e+02 4.3078e-10
3.6630e-02 8.9764e+01 3.2446e+02 4.0479e-10
3.7398e-02 8.8465e+01 3.3240e+02 3.8036e-10
3.8181e-02 8.7208e+01 3.4059e+02 3.5741e-10
3.8982e-02 8.5987e+01 3.4901e+02 3.3585e-10
3.9799e-02 8.4793e+01 3.5766e+02 3.1559e-10
4.0633e-02 8.3617e+01 3.6653e+02 2.9654e-10
4.1485e-02 8.2450e+01 3.7560e+02 2.7865e-10
4.2354e-02 8.1280e+01 3.8486e+02 2.6184e-10
