7.85398e-04 4.05782e+02
2.36250e-03 1.24171e+02
3.93960e-03 5.47335e+01
5.51669e-03 2.95723e+01
7.09379e-03 1.82073e+01
8.67089e-03 1.22770e+01
1.02480e-02 8.84867e+00
1.18251e-02 6.70854e+00
1.34022e-02 5.29016e+00
1.49793e-02 4.30387e+00
1.65564e-02 3.59049e+00
1.81335e-02 3.05725e+00
1.97106e-02 2.64740e+00
2.12877e-02 2.32480e+00
2.28648e-02 2.06557e+00
2.44419e-02 1.85348e+00
2.60190e-02 1.67721e+00
2.75961e-02 1.52866e+00
2.91732e-02 1.40190e+00
3.07503e-02 1.29254e+00
3.23274e-02 1.19727e+00
3.39045e-02 1.11353e+00
3.54816e-02 1.03933e+00
3.70587e-02 9.73121e-01
3.86358e-02 9.13649e-01
4.02129e-02 8.59914e-01
4.17900e-02 8.11101e-01
4.33671e-02 7.66541e-01
4.49442e-02 7.25681e-01
4.65213e-02 6.88060e-01
4.80984e-02 6.53291e-01
4.96754e-02 6.21048e-01
5.12525e-02 5.91053e-01
5.28296e-02 5.63066e-01
5.44067e-02 5.36885e-01
5.59838e-02 5.12332e-01
5.75609e-02 4.89253e-01
5.91380e-02 4.67515e-01
6.07151e-02 4.47000e-01
6.22922e-02 4.27605e-01
6.38693e-02 4.09239e-01
6.54464e-02 3.91821e-01
6.70235e-02 3.75280e-01
6.86006e-02 3.59550e-01
7.01777e-02 3.44574e-01
7.17548e-02 3.30302e-01
7.33319e-02 3.16686e-01
7.49090e-02 3.03685e-01
7.64861e-02 2.91260e-01
7.80632e-02 2.79377e-01
7.96403e-02 2.68006e-01
8.12174e-02 2.57116e-01
8.27945e-02 2.46681e-01
8.43716e-02 2.36678e-01
8.59487e-02 2.27085e-01
8.75258e-02 2.17880e-01
8.91029e-02 2.09044e-01
9.06800e-02 2.00561e-01
9.22571e-02 1.92413e-01
9.38342e-02 1.84585e-01
9.54113e-02 1.77063e-01
9.69884e-02 1.69834e-01
9.85655e-02 1.62884e-01
1.00143e-01 1.56202e-01
1.01720e-01 1.49777e-01
1.03297e-01 1.43599e-01
1.04874e-01 1.37656e-01
1.06451e-01 1.31941e-01
1.08028e-01 1.26443e-01
1.09605e-01 1.21155e-01
1.11182e-01 1.16068e-01
1.12759e-01 1.11175e-01
1.14336e-01 1.06468e-01
1.15914e-01 1.01940e-01
1.17491e-01 9.75852e-02
1.19068e-01 9.33968e-02
1.20645e-01 8.93687e-02
1.22222e-01 8.54952e-02
1.23799e-01 8.17707e-02
1.25376e-01 7.81899e-02
1.26953e-01 7.47478e-02
1.28530e-01 7.14394e-02
1.30107e-01 6.82602e-02
1.31685e-01 6.52056e-02
1.33262e-01 6.22713e-02
1.34839e-01 5.94530e-02
1.36416e-01 5.67470e-02
1.37993e-01 5.41491e-02
1.39570e-01 5.16558e-02
1.41147e-01 4.92634e-02
1.42724e-01 4.69685e-02
1.44301e-01 4.47675e-02
1.45878e-01 4.26573e-02
1.47456e-01 4.06347e-02
1.49033e-01 3.86967e-02
1.50610e-01 3.68401e-02
1.52187e-01 3.50621e-02
1.53764e-01 3.33599e-02
1.55341e-01 3.17308e-02
1.56918e-01 3.01720e-02
1.58495e-01 2.86811e-02
1.60072e-01 2.72554e-02
1.61649e-01 2.58926e-02
1.63227e-01 2.45902e-02
1.64804e-01 2.33461e-02
1.66381e-01 2.21578e-02
1.67958e-01 2.10234e-02
1.69535e-01 1.99406e-02
1.71112e-01 1.89075e-02
1.72689e-01 1.79221e-02
1.74266e-01 1.69825e-02
1.75843e-01 1.60868e-02
1.77420e-01 1.52333e-02
1.78998e-01 1.44203e-02
1.80575e-01 1.36460e-02
1.82152e-01 1.29089e-02
1.83729e-01 1.22075e-02
1.85306e-01 1.15402e-02
1.86883e-01 1.09056e-02
1.88460e-01 1.03023e-02
1.90037e-01 9.72893e-03
1.91614e-01 9.18428e-03
1.93191e-01 8.66705e-03
1.94769e-01 8.17606e-03
1.96346e-01 7.71015e-03
1.97923e-01 7.26821e-03
1.99500e-01 6.84915e-03
2.01077e-01 6.45196e-03
2.02654e-01 6.07564e-03
2.04231e-01 5.71923e-03
2.05808e-01 5.38181e-03
2.07385e-01 5.06250e-03
2.08962e-01 4.76045e-03
2.10539e-01 4.47483e-03
2.12117e-01 4.20486e-03
2.13694e-01 3.94979e-03
2.15271e-01 3.70888e-03
2.16848e-01 3.48145e-03
2.18425e-01 3.26683e-03
2.20002e-01 3.06437e-03
2.21579e-01 2.87345e-03
2.23156e-01 2.69350e-03
2.24733e-01 2.52395e-03
2.26310e-01 2.36425e-03
2.27888e-01 2.21390e-03
2.29465e-01 2.07240e-03
2.31042e-01 1.93927e-03
2.32619e-01 1.81409e-03
2.34196e-01 1.69640e-03
2.35773e-01 1.58581e-03
2.37350e-01 1.48193e-03
2.38927e-01 1.38438e-03
2.40504e-01 1.29282e-03
2.42081e-01 1.20690e-03
2.43659e-01 1.12632e-03
2.45236e-01 1.05076e-03
2.46813e-01 9.79950e-04
2.48390e-01 9.13603e-04
2.49967e-01 8.51465e-04
2.51544e-01 7.93290e-04
2.53121e-01 7.38847e-04
2.54698e-01 6.87915e-04
2.56275e-01 6.40285e-04
2.57852e-01 5.95760e-04
2.59430e-01 5.54152e-04
2.61007e-01 5.15286e-04
2.62584e-01 4.78994e-04
2.64161e-01 4.45118e-04
2.65738e-01 4.13509e-04
2.67315e-01 3.84027e-04
2.68892e-01 3.56538e-04
2.70469e-01 3.30916e-04
2.72046e-01 3.07044e-04
2.73623e-01 2.84811e-04
2.75201e-01 2.64110e-04
2.76778e-01 2.44844e-04
2.78355e-01 2.26918e-04
2.79932e-01 2.10247e-04
2.81509e-01 1.94746e-04
2.83086e-01 1.80339e-04
2.84663e-01 1.66953e-04
2.86240e-01 1.54520e-04
2.87817e-01 1.42976e-04
2.89394e-01 1.32260e-04
2.90972e-01 1.22316e-04
2.92549e-01 1.13091e-04
2.94126e-01 1.04537e-04
