0.0000e+00 1.3419e-07
6.0030e-03 1.3526e-07
1.2006e-02 1.3635e-07
1.8009e-02 1.3744e-07
2.4012e-02 1.3855e-07
3.0015e-02 1.3966e-07
3.6018e-02 1.4078e-07
4.2021e-02 1.4190e-07
4.8024e-02 1.4304e-07
5.4027e-02 1.4418e-07
6.0030e-02 1.4534e-07
6.6033e-02 1.4650e-07
7.2036e-02 1.4767e-07
7.8039e-02 1.4885e-07
8.4042e-02 1.5004e-07
9.0045e-02 1.5123e-07
9.6048e-02 1.5244e-07
1.0205e-01 1.5365e-07
1.0805e-01 1.5488e-07
1.1406e-01 1.5611e-07
1.2006e-01 1.5735e-07
1.2606e-01 1.5861e-07
1.3207e-01 1.5987e-07
1.3807e-01 1.6114e-07
1.4407e-01 1.6242e-07
1.5008e-01 1.6371e-07
1.5608e-01 1.6500e-07
1.6208e-01 1.6631e-07
1.6808e-01 1.6763e-07
1.7409e-01 1.6896e-07
1.8009e-01 1.7030e-07
1.8609e-01 1.7164e-07
1.9210e-01 1.7300e-07
1.9810e-01 1.7437e-07
2.0410e-01 1.7575e-07
2.1011e-01 1.7713e-07
2.1611e-01 1.7853e-07
2.2211e-01 1.7994e-07
2.2811e-01 1.8136e-07
2.3412e-01 1.8279e-07
2.4012e-01 1.8423e-07
2.4612e-01 1.8568e-07
2.5213e-01 1.8714e-07
2.5813e-01 1.8861e-07
2.6413e-01 1.9009e-07
2.7014e-01 1.9159e-07
2.7614e-01 1.9309e-07
2.8214e-01 1.9461e-07
2.8814e-01 1.9613e-07
2.9415e-01 1.9767e-07
3.0015e-01 1.9922e-07
3.0615e-01 2.0078e-07
3.1216e-01 2.0235e-07
3.1816e-01 2.0394e-07
3.2416e-01 2.0553e-07
3.3017e-01 2.0714e-07
3.3617e-01 2.0876e-07
3.4217e-01 2.1039e-07
3.4817e-01 2.1203e-07
3.5418e-01 2.1368e-07
3.6018e-01 2.1535e-07
3.6618e-01 2.1703e-07
3.7219e-01 2.1872e-07
3.7819e-01 2.2042e-07
3.8419e-01 2.2213e-07
3.9020e-01 2.2386e-07
3.9620e-01 2.2560e-07
4.0220e-01 2.2735e-07
4.0820e-01 2.2912e-07
4.1421e-01 2.3090e-07
4.2021e-01 2.3269e-07
4.2621e-01 2.3449e-07
4.3222e-01 2.3631e-07
4.3822e-01 2.3814e-07
4.4422e-01 2.3998e-07
4.5023e-01 2.4184e-07
4.5623e-01 2.4371e-07
4.6223e-01 2.4559e-07
4.6823e-01 2.4749e-07
4.7424e-01 2.4940e-07
4.8024e-01 2.5132e-07
4.8624e-01 2.5326e-07
4.9225e-01 2.5521e-07
4.9825e-01 2.5718e-07
5.0425e-01 2.5916e-07
5.1026e-01 2.6115e-07
5.1626e-01 2.6316e-07
5.2226e-01 2.6518e-07
5.2826e-01 2.6722e-07
5.3427e-01 2.6927e-07
5.4027e-01 2.7134e-07
5.4627e-01 2.7342e-07
5.5228e-01 2.7552e-07
5.5828e-01 2.7763e-07
5.6428e-01 2.7975e-07
5.7029e-01 2.8189e-07
5.7629e-01 2.8405e-07
5.8229e-01 2.8622e-07
5.8829e-01 2.8841e-07
5.9430e-01 2.9061e-07
6.0030e-01 2.9283e-07
6.0630e-01 2.9507e-07
6.1231e-01 2.9732e-07
6.1831e-01 2.9958e-07
6.2431e-01 3.0187e-07
6.3032e-01 3.0416e-07
6.3632e-01 3.0648e-07
6.4232e-01 3.0881e-07
6.4832e-01 3.1116e-07
6.5433e-01 3.1352e-07
6.6033e-01 3.1590e-07
6.6633e-01 3.1830e-07
6.7234e-01 3.2072e-07
6.7834e-01 3.2315e-07
6.8434e-01 3.2560e-07
6.9035e-01 3.2806e-07
6.9635e-01 3.3055e-07
7.0235e-01 3.3305e-07
7.0835e-01 3.3557e-07
7.1436e-01 3.3810e-07
7.2036e-01 3.4066e-07
7.2636e-01 3.4323e-07
7.3237e-01 3.4582e-07
7.3837e-01 3.4843e-07
7.4437e-01 3.5105e-07
7.5038e-01 3.5370e-07
7.5638e-01 3.5636e-07
7.6238e-01 3.5904e-07
7.6838e-01 3.6174e-07
7.7439e-01 3.6446e-07
7.8039e-01 3.6720e-07
7.8639e-01 3.6996e-07
7.9240e-01 3.7273e-07
7.9840e-01 3.7553e-07
8.0440e-01 3.7835e-07
8.1041e-01 3.8118e-07
8.1641e-01 3.8404e-07
8.2241e-01 3.8691e-07
8.2841e-01 3.8980e-07
8.3442e-01 3.9272e-07
8.4042e-01 3.9565e-07
8.4642e-01 3.9861e-07
8.5243e-01 4.0159e-07
8.5843e-01 4.0458e-07
8.6443e-01 4.0760e-07
8.7044e-01 4.1064e-07
8.7644e-01 4.1370e-07
8.8244e-01 4.1678e-07
8.8844e-01 4.1988e-07
8.9445e-01 4.2300e-07
9.0045e-01 4.2614e-07
9.0645e-01 4.2931e-07
9.1246e-01 4.3250e-07
9.1846e-01 4.3571e-07
9.2446e-01 4.3894e-07
9.3047e-01 4.4219e-07
9.3647e-01 4.4547e-07
9.4247e-01 4.4877e-07
9.4847e-01 4.5209e-07
9.5448e-01 4.5543e-07
9.6048e-01 4.5880e-07
9.6648e-01 4.6219e-07
9.7249e-01 4.6560e-07
9.7849e-01 4.6904e-07
9.8449e-01 4.7250e-07
9.9050e-01 4.7598e-07
9.9650e-01 4.7949e-07
1.0025e+00 4.8302e-07
1.0085e+00 4.8657e-07
1.0145e+00 4.9015e-07
1.0205e+00 4.9376e-07
1.0265e+00 4.9738e-07
1.0325e+00 5.0104e-07
1.0385e+00 5.0472e-07
1.0445e+00 5.0842e-07
1.0505e+00 5.1215e-07
1.0565e+00 5.1590e-07
1.0625e+00 5.1968e-07
1.0685e+00 5.2348e-07
1.0745e+00 5.2731e-07
1.0805e+00 5.3117e-07
1.0865e+00 5.3505e-07
1.0925e+00 5.3896e-07
1.0985e+00 5.4289e-07
1.1046e+00 5.4685e-07
1.1106e+00 5.5084e-07
1.1166e+00 5.5485e-07
1.1226e+00 5.5889e-07
1.1286e+00 5.6296e-07
1.1346e+00 5.6706e-07
1.1406e+00 5.7118e-07
1.1466e+00 5.7533e-07
1.1526e+00 5.7951e-07
1.1586e+00 5.8372e-07
1.1646e+00 5.8795e-07
1.1706e+00 5.9222e-07
1.1766e+00 5.9651e-07
1.1826e+00 6.0083e-07
1.1886e+00 6.0518e-07
1.1946e+00 6.0956e-07
1.2006e+00 6.1397e-07
1.2066e+00 6.1840e-07
1.2126e+00 6.2287e-07
1.2186e+00 6.2737e-07
1.2246e+00 6.3189e-07
1.2306e+00 6.3645e-07
1.2366e+00 6.4104e-07
1.2426e+00 6.4565e-07
1.2486e+00 6.5030e-07
1.2546e+00 6.5498e-07
1.2606e+00 6.5969e-07
1.2666e+00 6.6443e-07
1.2726e+00 6.6920e-07
1.2786e+00 6.7401e-07
1.2846e+00 6.7884e-07
1.2906e+00 6.8371e-07
1.2966e+00 6.8861e-07
1.3027e+00 6.9354e-07
1.3087e+00 6.9851e-07
1.3147e+00 7.0351e-07
1.3207e+00 7.0854e-07
1.3267e+00 7.1360e-07
1.3327e+00 7.1870e-07
1.3387e+00 7.2383e-07
1.3447e+00 7.2899e-07
1.3507e+00 7.3419e-07
1.3567e+00 7.3942e-07
1.3627e+00 7.4469e-07
1.3687e+00 7.4999e-07
1.3747e+00 7.5533e-07
1.3807e+00 7.6070e-07
1.3867e+00 7.6610e-07
1.3927e+00 7.7154e-07
1.3987e+00 7.7702e-07
1.4047e+00 7.8253e-07
1.4107e+00 7.8808e-07
1.4167e+00 7.9366e-07
1.4227e+00 7.9929e-07
1.4287e+00 8.0494e-07
1.4347e+00 8.1064e-07
1.4407e+00 8.1637e-07
1.4467e+00 8.2214e-07
1.4527e+00 8.2794e-07
1.4587e+00 8.3379e-07
1.4647e+00 8.3967e-07
1.4707e+00 8.4559e-07
1.4767e+00 8.5154e-07
1.4827e+00 8.5754e-07
1.4887e+00 8.6358e-07
1.4947e+00 8.6965e-07
1.5008e+00 8.7576e-07
1.5068e+00 8.8192e-07
1.5128e+00 8.8811e-07
1.5188e+00 8.9434e-07
1.5248e+00 9.0061e-07
1.5308e+00 9.0693e-07
1.5368e+00 9.1328e-07
1.5428e+00 9.1967e-07
1.5488e+00 9.2611e-07
1.5548e+00 9.3258e-07
1.5608e+00 9.3910e-07
1.5668e+00 9.4566e-07
1.5728e+00 9.5226e-07
1.5788e+00 9.5891e-07
1.5848e+00 9.6560e-07
1.5908e+00 9.7232e-07
1.5968e+00 9.7910e-07
1.6028e+00 9.8591e-07
1.6088e+00 9.9277e-07
1.6148e+00 9.9967e-07
1.6208e+00 1.0066e-06
1.6268e+00 1.0136e-06
1.6328e+00 1.0206e-06
1.6388e+00 1.0277e-06
1.6448e+00 1.0349e-06
1.6508e+00 1.0420e-06
1.6568e+00 1.0492e-06
1.6628e+00 1.0565e-06
1.6688e+00 1.0638e-06
1.6748e+00 1.0712e-06
1.6808e+00 1.0786e-06
1.6868e+00 1.0860e-06
1.6928e+00 1.0935e-06
1.6988e+00 1.1010e-06
1.7049e+00 1.1086e-06
1.7109e+00 1.1163e-06
1.7169e+00 1.1240e-06
1.7229e+00 1.1317e-06
1.7289e+00 1.1395e-06
1.7349e+00 1.1473e-06
1.7409e+00 1.1552e-06
1.7469e+00 1.1631e-06
1.7529e+00 1.1711e-06
1.7589e+00 1.1791e-06
1.7649e+00 1.1872e-06
1.7709e+00 1.1953e-06
1.7769e+00 1.2035e-06
1.7829e+00 1.2117e-06
1.7889e+00 1.2200e-06
1.7949e+00 1.2284e-06
1.8009e+00 1.2367e-06
1.8069e+00 1.2452e-06
