0.0000e+00 6.7093e-08
6.0030e-03 6.7632e-08
1.2006e-02 6.8175e-08
1.8009e-02 6.8722e-08
2.4012e-02 6.9273e-08
3.0015e-02 6.9829e-08
3.6018e-02 7.0388e-08
4.2021e-02 7.0952e-08
4.8024e-02 7.1520e-08
5.4027e-02 7.2092e-08
6.0030e-02 7.2669e-08
6.6033e-02 7.3250e-08
7.2036e-02 7.3835e-08
7.8039e-02 7.4425e-08
8.4042e-02 7.5019e-08
9.0045e-02 7.5617e-08
9.6048e-02 7.6220e-08
1.0205e-01 7.6827e-08
1.0805e-01 7.7439e-08
1.1406e-01 7.8056e-08
1.2006e-01 7.8677e-08
1.2606e-01 7.9303e-08
1.3207e-01 7.9933e-08
1.3807e-01 8.0568e-08
1.4407e-01 8.1208e-08
1.5008e-01 8.1853e-08
1.5608e-01 8.2502e-08
1.6208e-01 8.3156e-08
1.6808e-01 8.3815e-08
1.7409e-01 8.4479e-08
1.8009e-01 8.5148e-08
1.8609e-01 8.5822e-08
1.9210e-01 8.6501e-08
1.9810e-01 8.7184e-08
2.0410e-01 8.7873e-08
2.1011e-01 8.8567e-08
2.1611e-01 8.9266e-08
2.2211e-01 8.9970e-08
2.2811e-01 9.0680e-08
2.3412e-01 9.1394e-08
2.4012e-01 9.2114e-08
2.4612e-01 9.2839e-08
2.5213e-01 9.3570e-08
2.5813e-01 9.4306e-08
2.6413e-01 9.5047e-08
2.7014e-01 9.5794e-08
2.7614e-01 9.6546e-08
2.8214e-01 9.7304e-08
2.8814e-01 9.8067e-08
2.9415e-01 9.8836e-08
3.0015e-01 9.9611e-08
3.0615e-01 1.0039e-07
3.1216e-01 1.0118e-07
3.1816e-01 1.0197e-07
3.2416e-01 1.0277e-07
3.3017e-01 1.0357e-07
3.3617e-01 1.0438e-07
3.4217e-01 1.0519e-07
3.4817e-01 1.0601e-07
3.5418e-01 1.0684e-07
3.6018e-01 1.0767e-07
3.6618e-01 1.0851e-07
3.7219e-01 1.0936e-07
3.7819e-01 1.1021e-07
3.8419e-01 1.1107e-07
3.9020e-01 1.1193e-07
3.9620e-01 1.1280e-07
4.0220e-01 1.1368e-07
4.0820e-01 1.1456e-07
4.1421e-01 1.1545e-07
4.2021e-01 1.1634e-07
4.2621e-01 1.1724e-07
4.3222e-01 1.1815e-07
4.3822e-01 1.1907e-07
4.4422e-01 1.1999e-07
4.5023e-01 1.2092e-07
4.5623e-01 1.2185e-07
4.6223e-01 1.2279e-07
4.6823e-01 1.2374e-07
4.7424e-01 1.2470e-07
4.8024e-01 1.2566e-07
4.8624e-01 1.2663e-07
4.9225e-01 1.2760e-07
4.9825e-01 1.2859e-07
5.0425e-01 1.2958e-07
5.1026e-01 1.3058e-07
5.1626e-01 1.3158e-07
5.2226e-01 1.3259e-07
5.2826e-01 1.3361e-07
5.3427e-01 1.3464e-07
5.4027e-01 1.3567e-07
5.4627e-01 1.3671e-07
5.5228e-01 1.3776e-07
5.5828e-01 1.3881e-07
5.6428e-01 1.3988e-07
5.7029e-01 1.4095e-07
5.7629e-01 1.4203e-07
5.8229e-01 1.4311e-07
5.8829e-01 1.4421e-07
5.9430e-01 1.4531e-07
6.0030e-01 1.4642e-07
6.0630e-01 1.4753e-07
6.1231e-01 1.4866e-07
6.1831e-01 1.4979e-07
6.2431e-01 1.5093e-07
6.3032e-01 1.5208e-07
6.3632e-01 1.5324e-07
6.4232e-01 1.5441e-07
6.4832e-01 1.5558e-07
6.5433e-01 1.5676e-07
6.6033e-01 1.5795e-07
6.6633e-01 1.5915e-07
6.7234e-01 1.6036e-07
6.7834e-01 1.6157e-07
6.8434e-01 1.6280e-07
