3.646989911794661782e-02 5.537545228741265535e+08
7.293979823589324951e-02 6.745056230331385136e+07
1.094096973538399020e-01 1.967870670752321929e+07
1.458795964717864990e-01 8.210152004462519661e+06
1.823494955897330960e-01 4.167134860603148118e+06
2.188193947076796930e-01 2.394293584711359814e+06
2.552892938256263733e-01 1.498595228435388999e+06
2.917591929435729980e-01 9.986131812566395383e+05
3.282290920615196228e-01 6.980566940436140867e+05
3.646989911794661920e-01 5.067304052547055180e+05
4.011688902974128723e-01 3.792507442752487841e+05
4.376387894153594971e-01 2.910906090277347830e+05
4.741086885333061218e-01 2.282060719181995082e+05
5.105785876512527466e-01 1.821625839054053067e+05
5.470484867691993713e-01 1.476871126780658087e+05
5.835183858871459961e-01 1.213683768209767004e+05
6.199882850050926208e-01 1.009333790761569981e+05
6.564581841230392456e-01 8.482807302173301287e+04
6.929280832409858704e-01 7.196560776073137822e+04
7.293979823589324951e-01 6.157044459673782694e+04
7.658678814768791199e-01 5.307916535027435748e+04
8.023377805948257446e-01 4.607580066643402824e+04
8.388076797127723694e-01 4.024873497515595227e+04
8.752775788307189941e-01 3.536141868965404137e+04
9.117474779486656189e-01 3.123210557082244850e+04
9.482173770666122437e-01 2.771960435561497070e+04
9.846872761845588684e-01 2.471310939216880070e+04
1.021157175302505049e+00 2.212484272252783921e+04
1.057627074420451896e+00 1.988466290179131101e+04
1.094096973538398965e+00 1.793606859701948997e+04
1.130566872656344923e+00 1.623320395366515004e+04
1.167036771774291992e+00 1.473859197035036050e+04
1.203506670892239061e+00 1.342140275956271944e+04
1.239976570010185020e+00 1.225611883912857047e+04
1.276446469128132088e+00 1.122149795937288036e+04
1.312916368246078047e+00 1.029976091160466967e+04
1.349386267364024894e+00 9.475950894504288954e+03
1.385856166481971963e+00 8.737424741704602638e+03
1.422326065599917921e+00 8.073446259531931901e+03
1.458795964717864990e+00 7.474859196563099431e+03
1.495265863835812059e+00 6.933822731124593702e+03
1.531735762953758018e+00 6.443596352407676932e+03
1.568205662071705087e+00 5.998364001063292562e+03
1.604675561189651045e+00 5.593089592894840280e+03
1.641145460307597892e+00 5.223397765982089368e+03
1.677615359425544961e+00 4.885475005623966354e+03
1.714085258543490919e+00 4.575987313731699942e+03
1.750555157661437988e+00 4.292011373788241144e+03
1.787025056779385057e+00 4.030976773983169096e+03
1.823494955897331016e+00 3.790617330419011978e+03
1.859964855015278085e+00 3.568929929936829012e+03
1.896434754133224043e+00 3.364139611185642025e+03
1.932904653251170890e+00 3.174669840559843124e+03
1.969374552369117959e+00 2.999117129906671835e+03
2.005844451487063917e+00 2.836229295710075803e+03
2.042314350605010986e+00 2.684886782695522015e+03
2.078784249722958055e+00 2.544086574602924884e+03
2.115254148840903792e+00 2.412928296020616926e+03
2.151724047958850861e+00 2.290602175400451870e+03
2.188193947076797041e+00 2.176378593626941893e+03
2.224663846194744110e+00 2.069598987112748091e+03
2.261133745312691179e+00 1.969667911183656997e+03
2.297603644430636916e+00 1.876046099965446956e+03
2.334073543548583984e+00 1.788244384266261932e+03
2.370543442666531053e+00 1.705818350004223021e+03
2.407013341784476790e+00 1.628363637318326028e+03
2.443483240902423859e+00 1.555511795235993986e+03
2.479953140020370039e+00 1.486926619149749968e+03
2.516423039138317108e+00 1.422300908783232899e+03
2.552892938256264177e+00 1.361353593134703942e+03
2.589362837374209914e+00 1.303827176343587098e+03
2.625832736492156982e+00 1.249485464756749025e+03
2.662302635610104051e+00 1.198111540857534010e+03
2.698772534728049788e+00 1.149505954315201961e+03
2.735242433845996857e+00 1.103485104339380996e+03
2.771712332963943037e+00 1.059879790888777052e+03
2.808182232081890106e+00 1.018533915171886974e+03
2.844652131199837175e+00 9.793033123624287555e+02
2.881122030317782912e+00 9.420547015946056035e+02
2.917591929435729980e+00 9.066647401536033613e+02
2.954061828553677049e+00 8.730191703783559660e+02
2.990531727671622786e+00 8.410120491818383925e+02
3.027001626789569855e+00 8.105450513005172297e+02
3.063471525907516035e+00 7.815268384339020713e+02
3.099941425025463104e+00 7.538724873500553940e+02
3.136411324143410173e+00 7.275029708316977803e+02
3.172881223261355910e+00 7.023446860362176949e+02
3.209351122379302979e+00 6.783290254547223412e+02
3.245821021497250047e+00 6.553919861924746328e+02
3.282290920615195784e+00 6.334738137645875895e+02
3.318760819733142853e+00 6.125186770163653591e+02
3.355230718851089033e+00 5.924743711433858380e+02
3.391700617969036102e+00 5.732920461096072131e+02
3.428170517086983171e+00 5.549259580470746869e+02
3.464640416204928908e+00 5.373332414736075862e+02
3.501110315322875977e+00 5.204737003886150433e+02
3.537580214440823045e+00 5.043096165059366740e+02
3.574050113558768782e+00 4.888055730591527208e+02
3.610520012676715851e+00 4.739282927718023188e+02
3.646989911794662031e+00 4.596464887248866944e+02
3.683459810912609100e+00 4.459307269787624932e+02
3.719929710030556169e+00 4.327532999178984028e+02
3.756399609148501906e+00 4.200881093865805838e+02
3.792869508266448975e+00 4.079105587726738804e+02
3.829339407384396043e+00 3.961974532764442074e+02
3.865809306502341780e+00 3.849269076729622157e+02
3.902279205620288849e+00 3.740782609409370139e+02
3.938749104738235030e+00 3.636319971885333757e+02
3.975219003856182098e+00 3.535696723587302017e+02
4.011688902974128723e+00 3.438738462435787255e+02
4.048158802092075348e+00 3.345280193788569250e+02
4.084628701210021973e+00 3.255165744287432972e+02
4.121098600327968597e+00 3.168247217044655031e+02
4.157568499445915222e+00 3.084384484919817737e+02
4.194038398563861847e+00 3.003444718918593139e+02
4.230508297681807584e+00 2.925301949000112245e+02
4.266978196799755096e+00 2.849836654809914762e+02
4.303448095917701721e+00 2.776935384065529888e+02
4.339917995035648346e+00 2.706490396511264862e+02
4.376387894153594971e+00 2.638399331532220913e+02
4.412857793271541595e+00 2.572564897674292865e+02
4.449327692389488220e+00 2.508894582460224001e+02
4.485797591507434845e+00 2.447300381022083968e+02
4.522267490625380582e+00 2.387698542189397131e+02
4.558737389743328094e+00 2.330009330780436017e+02
4.595207288861274719e+00 2.274156804943492887e+02
4.631677187979221344e+00 2.220068607485025041e+02
4.668147087097167969e+00 2.167675770204629941e+02
4.704616986215114594e+00 2.116912530332296001e+02
4.741086885333061218e+00 2.067716158232744021e+02
4.777556784451007843e+00 2.020026795605284917e+02
4.814026683568953580e+00 1.973787303465699097e+02
4.850496582686901093e+00 1.928943119250259883e+02
4.886966481804847717e+00 1.885442122431005885e+02
4.923436380922794342e+00 1.843234508076475038e+02
4.959906280040740967e+00 1.802272667833618129e+02
4.996376179158687592e+00 1.762511077844681040e+02
5.032846078276634216e+00 1.723906193148091859e+02
5.069315977394580841e+00 1.686416348144529991e+02
5.105785876512526578e+00 1.650001662739379924e+02
5.142255775630474091e+00 1.614623953800148115e+02
5.178725674748420715e+00 1.580246651592800902e+02
5.215195573866367340e+00 1.546834720884496051e+02
5.251665472984313965e+00 1.514354586421665090e+02
5.288135372102260590e+00 1.482774062512598903e+02
5.324605271220207214e+00 1.452062286462077054e+02
5.361075170338153839e+00 1.422189655622665896e+02
5.397545069456099576e+00 1.393127767843369895e+02
5.434014968574047089e+00 1.364849365110727888e+02
5.470484867691993713e+00 1.337328280191310910e+02
5.506954766809940338e+00 1.310539386097059946e+02
5.543424665927886963e+00 1.284458548206648061e+02
5.579894565045833588e+00 1.259062578886964019e+02
5.616364464163780212e+00 1.234329194468863022e+02
5.652834363281726837e+00 1.210236974440775981e+02
5.689304262399672574e+00 1.186765322732410937e+02
5.725774161517620087e+00 1.163894430968970966e+02
5.762244060635566711e+00 1.141605243583866951e+02
5.798713959753513336e+00 1.119879424684854996e+02
5.835183858871459961e+00 1.098699326575165998e+02
5.871653757989406586e+00 1.078047959837258958e+02
5.908123657107353210e+00 1.057908964892501018e+02
5.944593556225299835e+00 1.038266584955455016e+02
5.981063455343245572e+00 1.019105640306275973e+02
6.017533354461193085e+00 1.000411503809527005e+02
6.054003253579139709e+00 9.821700776118352394e+01
6.090473152697086334e+00 9.643677709550156862e+01
6.126943051815032959e+00 9.469914790449483633e+01
6.163412950932979584e+00 9.300285629200695325e+01
6.199882850050926208e+00 9.134668302666349859e+01
6.236352749168872833e+00 8.972945171309655166e+01
6.272822648286818570e+00 8.815002704818040513e+01
6.309292547404766083e+00 8.660731315786158291e+01
6.345762446522712708e+00 8.510025201041986520e+01
6.382232345640659332e+00 8.362782190223053647e+01
6.418702244758605957e+00 8.218903601232865697e+01
6.455172143876552582e+00 8.078294102227671658e+01
6.491642042994499207e+00 7.940861579804008841e+01
6.528111942112445831e+00 7.806517013075423961e+01
6.564581841230391568e+00 7.675174353344011990e+01
6.601051740348339081e+00 7.546750409089257516e+01
6.637521639466285706e+00 7.421164736010899787e+01
6.673991538584232330e+00 7.298339531878050934e+01
6.710461437702178955e+00 7.178199535949141818e+01
6.746931336820125580e+00 7.060671932740818590e+01
6.783401235938072205e+00 6.945686259935575890e+01
6.819871135056018829e+00 6.833174320228579290e+01
6.856341034173964566e+00 6.723070096925938799e+01
6.892810933291912079e+00 6.615309673115260125e+01
6.929280832409858704e+00 6.509831154239823547e+01
6.965750731527805328e+00 6.406574593915750881e+01
7.002220630645751953e+00 6.305481922840561992e+01
7.038690529763698578e+00 6.206496880648767700e+01
7.075160428881645203e+00 6.109564950577932052e+01
7.111630327999591827e+00 6.014633296815696184e+01
7.148100227117537564e+00 5.921650704404383703e+01
7.184570126235485077e+00 5.830567521586826274e+01
7.221040025353431702e+00 5.741335604482024024e+01
7.257509924471378326e+00 5.653908263985707805e+01
7.293979823589324951e+00 5.568240214795407894e+01
7.330449722707271576e+00 5.484287526465229234e+01
7.366919621825218201e+00 5.402007576399547872e+01
7.403389520943164825e+00 5.321359004700111228e+01
7.439859420061110562e+00 5.242301670784419798e+01
7.476329319179058075e+00 5.164796611697874340e+01
7.512799218297004700e+00 5.088806002045677701e+01
7.549269117414951324e+00 5.014293115473857654e+01
7.585739016532897949e+00 4.941222287632812282e+01
7.622208915650844574e+00 4.869558880559063141e+01
7.658678814768791199e+00 4.799269248414748290e+01
7.695148713886737823e+00 4.730320704526962317e+01
7.731618613004683560e+00 4.662681489671483348e+01
7.768088512122631073e+00 4.596320741548652222e+01
7.804558411240577698e+00 4.531208465400960961e+01
7.841028310358524323e+00 4.467315505724837976e+01
7.877498209476470947e+00 4.404613519030740321e+01
7.913968108594417572e+00 4.343074947608334213e+01
7.950438007712364197e+00 4.282672994255145227e+01
7.986907906830310822e+00 4.223381597929029851e+01
8.023377805948257446e+00 4.165175410286710900e+01
8.059847705066204071e+00 4.108029773072414770e+01
8.096317604184150696e+00 4.051920696321892734e+01
8.132787503302097321e+00 3.996824837349110737e+01
8.169257402420043945e+00 3.942719480484105787e+01
8.205727301537990570e+00 3.889582517531832195e+01
8.242197200655937195e+00 3.837392428923507026e+01
8.278667099773883820e+00 3.786128265532766335e+01
8.315136998891830444e+00 3.735769631130501978e+01
8.351606898009777069e+00 3.686296665453279076e+01
8.388076797127723694e+00 3.637690027861201258e+01
8.424546696245670319e+00 3.589930881562413845e+01
8.461016595363616943e+00 3.543000878382081709e+01
8.497486494481563568e+00 3.496882144054959696e+01
8.533956393599510193e+00 3.451557264021307248e+01
8.570426292717456818e+00 3.407009269706829713e+01
8.606896191835403442e+00 3.363221625268368342e+01
8.643366090953350067e+00 3.320178214787353710e+01
8.679835990071296692e+00 3.277863329894387334e+01
8.716305889189243317e+00 3.236261657808430670e+01
8.752775788307189941e+00 3.195358269775292115e+01
8.789245687425136566e+00 3.155138609890241952e+01
8.825715586543083191e+00 3.115588484290740112e+01
8.862185485661029816e+00 3.076694050705264871e+01
8.898655384778976440e+00 3.038441808345359973e+01
8.935125283896923065e+00 3.000818588128121078e+01
8.971595183014869690e+00 2.963811543217041944e+01
9.008065082132816315e+00 2.927408139869704939e+01
9.044534981250762939e+00 2.891596148581076164e+01
9.081004880368709564e+00 2.856363635511749877e+01
9.117474779486656189e+00 2.821698954190874886e+01
9.153944678604602814e+00 2.787590737483883174e+01
9.190414577722549438e+00 2.754027889815630914e+01
9.226884476840496063e+00 2.720999579639752142e+01
9.263354375958442688e+00 2.688495232145562142e+01
9.299824275076389313e+00 2.656504522194100915e+01
9.336294174194335938e+00 2.625017367475284047e+01
9.372764073312282562e+00 2.594023921878337902e+01
9.409233972430229187e+00 2.563514569068160043e+01
9.445703871548175812e+00 2.533479916260361975e+01
9.482173770666122437e+00 2.503910788188197145e+01
9.518643669784069061e+00 2.474798221254648922e+01
9.555113568902015686e+00 2.446133457863421157e+01
9.591583468019962311e+00 2.417907940922586008e+01
9.628053367137908936e+00 2.390113308515136126e+01
9.664523266255855560e+00 2.362741388730610126e+01
9.700993165373802185e+00 2.335784194652493895e+01
9.737463064491748810e+00 2.309233919495980913e+01
9.773932963609695435e+00 2.283082931891204836e+01
9.810402862727642059e+00 2.257323771306938909e+01
9.846872761845588684e+00 2.231949143610103903e+01
9.883342660963535309e+00 2.206951916756657894e+01
9.919812560081481934e+00 2.182325116609363036e+01
9.956282459199428558e+00 2.158061922878405881e+01
9.992752358317375183e+00 2.134155665180679051e+01
1.002922225743532003e+01 2.110599819213960870e+01
1.006569215655327021e+01 2.087388003042174134e+01
1.010216205567122039e+01 2.064513973488099907e+01
1.013863195478915991e+01 2.041971622630131833e+01
1.017510185390711008e+01 2.019754974399634051e+01
1.021157175302504960e+01 1.997858181275714173e+01
1.024804165214299978e+01 1.976275521074278174e+01
1.028451155126094996e+01 1.955001393828342060e+01
1.032098145037888948e+01 1.934030318756672884e+01
1.035745134949683965e+01 1.913356931318055132e+01
1.039392124861478983e+01 1.892975980348317933e+01
1.043039114773272935e+01 1.872882325277686988e+01
1.046686104685067953e+01 1.853070933425764011e+01
1.050333094596862971e+01 1.833536877371887996e+01
1.053980084508656923e+01 1.814275332398374019e+01
1.057627074420451940e+01 1.795281574004402003e+01
1.061274064332246958e+01 1.776550975488488859e+01
1.064921054244041088e+01 1.758079005597225830e+01
1.068568044155835928e+01 1.739861226238393144e+01
1.072215034067630945e+01 1.721893290256436870e+01
1.075862023979425075e+01 1.704170939268373175e+01
1.079509013891219915e+01 1.686690001558314123e+01
1.083156003803014933e+01 1.669446390028824823e+01
1.086802993714809062e+01 1.652436100207404834e+01
1.090449983626604080e+01 1.635655208306400965e+01
1.094096973538398920e+01 1.619099869334780095e+01
1.097743963450193050e+01 1.602766315260177166e+01
1.101390953361988068e+01 1.586650853219770063e+01
1.105037943273783085e+01 1.570749863778456934e+01
1.108684933185577037e+01 1.555059799232994067e+01
1.112331923097372055e+01 1.539577181960705943e+01
1.115978913009167073e+01 1.524298602811449932e+01
1.119625902920961025e+01 1.509220719541617939e+01
1.123272892832756042e+01 1.494340255288837938e+01
1.126919882744551060e+01 1.479653997086318995e+01
1.130566872656345012e+01 1.465158794415565069e+01
1.134213862568140030e+01 1.450851557796470992e+01
1.137860852479935048e+01 1.436729257413571048e+01
1.141507842391729000e+01 1.422788921777550009e+01
1.145154832303524017e+01 1.409027636420885088e+01
1.148801822215319035e+01 1.395442542626716076e+01
1.152448812127112987e+01 1.382030836189971978e+01
1.156095802038908005e+01 1.368789766209824954e+01
1.159742791950703023e+01 1.355716633912587987e+01
1.163389781862496974e+01 1.342808791504218924e+01
1.167036771774291992e+01 1.330063641051576084e+01
1.170683761686087010e+01 1.317478633391607978e+01
1.174330751597880962e+01 1.305051267067718967e+01
1.177977741509675980e+01 1.292779087292547935e+01
1.181624731421470997e+01 1.280659684936409981e+01
1.185271721333264949e+01 1.268690695540684921e+01
1.188918711245059967e+01 1.256869798355518952e+01
1.192565701156854985e+01 1.245194715401063945e+01
1.196212691068648937e+01 1.233663210551737954e+01
1.199859680980443954e+01 1.222273088642747041e+01
1.203506670892238972e+01 1.211022194598358048e+01
1.207153660804032924e+01 1.199908412581287998e+01
1.210800650715827942e+01 1.188929665162607918e+01
1.214447640627622960e+01 1.178083912511698017e+01
1.218094630539416912e+01 1.167369151605607058e+01
1.221741620451211929e+01 1.156783415457340070e+01
1.225388610363006947e+01 1.146324772362613054e+01
1.229035600274801077e+01 1.135991325164462040e+01
1.232682590186595917e+01 1.125781210535381938e+01
1.236329580098390934e+01 1.115692598276380032e+01
1.239976570010185064e+01 1.105723690632603073e+01
1.243623559921980082e+01 1.095872721625067925e+01
1.247270549833774922e+01 1.086137956398017046e+01
1.250917539745569051e+01 1.076517690581600917e+01
1.254564529657364069e+01 1.067010249669367994e+01
1.258211519569159087e+01 1.057613988410252048e+01
1.261858509480953039e+01 1.048327290214644059e+01
1.265505499392748057e+01 1.039148566574212040e+01
1.269152489304543074e+01 1.030076256495057940e+01
1.272799479216337026e+01 1.021108825943954912e+01
1.276446469128132044e+01 1.012244767307213067e+01
1.280093459039927062e+01 1.003482598861960007e+01
1.283740448951721014e+01 9.948208642594515538e+00
