3.646990060806273859e-01 1.208619806127245910e+07
7.293980121612548828e-01 1.537129093725780956e+06
1.094097018241882102e+00 4.690863172724511824e+05
1.458796024322509988e+00 2.060086327426605858e+05
1.823495030403136985e+00 1.108204365089477942e+05
2.188194036483765093e+00 6.788277738596752170e+04
2.552893042564392090e+00 4.552853977656475763e+04
2.917592048645019975e+00 3.262465582884212927e+04
3.282291054725646973e+00 2.458683090321750933e+04
3.646990060806273970e+00 1.926542052395336941e+04
4.011689066886901855e+00 1.557471070943298037e+04
4.376388072967529297e+00 1.290833612236201952e+04
4.741087079048156738e+00 1.091825020085089091e+04
5.105786085128784180e+00 9.390494805474390887e+03
5.470485091209411621e+00 8.188966626634694876e+03
5.835184097290039062e+00 7.224243308078465816e+03
6.199883103370667392e+00 6.435263860494390428e+03
6.564582109451293945e+00 5.779716967679986737e+03
6.929281115531921387e+00 5.227421537804061700e+03
7.293980121612548828e+00 4.756013216936518802e+03
7.658679127693176270e+00 4.349376839350426053e+03
8.023378133773803711e+00 3.995057348455581177e+03
8.388077139854431152e+00 3.683525602427841932e+03
8.752776145935058594e+00 3.407530311203282054e+03
9.117475152015686035e+00 3.161138577276431988e+03
9.482174158096313477e+00 2.939875694734223998e+03
9.846873164176940918e+00 2.740005930535132848e+03
1.021157217025757014e+01 2.558493991620377983e+03
1.057627117633819935e+01 2.392913565795578052e+03
1.094097018241881969e+01 2.241195309166525931e+03
1.130566918849945068e+01 2.101687293509528899e+03
1.167036819458007990e+01 1.972941375984574051e+03
1.203506720066070912e+01 1.853773470505632076e+03
1.239976620674132946e+01 1.743156295183445991e+03
1.276446521282196045e+01 1.640236810400883087e+03
1.312916421890258967e+01 1.544241690102559915e+03
1.349386322498322066e+01 1.454536612963481048e+03
1.385856223106383922e+01 1.370560386686372112e+03
1.422326123714447021e+01 1.291813581359441969e+03
1.458796024322509943e+01 1.217865932391471006e+03
1.495265924930573043e+01 1.148338614263901036e+03
1.531735825538635076e+01 1.082890426403148012e+03
1.568205726146697998e+01 1.021226457421302030e+03
1.604675626754761097e+01 9.630704702841794642e+02
1.641145527362823131e+01 9.081861157512236105e+02
1.677615427970885875e+01 8.563536961831863437e+02
1.714085328578948975e+01 8.073773507763868338e+02
1.750555229187012074e+01 7.610789111578892516e+02
1.787025129795074108e+01 7.172951018078282459e+02
1.823495030403136852e+01 6.758779415277133467e+02
1.859964931011199951e+01 6.366900764508968678e+02
1.896434831619263051e+01 5.996058822084066833e+02
1.932904732227325084e+01 5.645094564501528112e+02
1.969374632835387828e+01 5.312925317080395189e+02
2.005844533443450928e+01 4.998553355778810214e+02
2.042314434051514027e+01 4.701046443142797102e+02
2.078784334659576061e+01 4.419527961009318915e+02
2.115254235267639160e+01 4.153181197743222128e+02
2.151724135875701904e+01 3.901238200536765248e+02
2.188194036483765004e+01 3.662972965716347744e+02
2.224663937091827037e+01 3.437702339324185914e+02
2.261133837699890137e+01 3.224781845317111220e+02
2.297603738307952881e+01 3.023598023884878216e+02
